x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,y0,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,z0,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,z16,z17,z18,z19,z20,label
0.5860307216644287,0.7235392928123474,-6.38925769180787e-07,0.5146902799606323,0.7124272584915161,-0.052693914622068405,0.4428638815879822,0.6682107448577881,-0.08363856375217438,0.40063703060150146,0.6193367838859558,-0.10810516774654388,0.41109052300453186,0.5646767616271973,-0.12207206338644028,0.46909499168395996,0.4594833254814148,-0.04018936678767204,0.4312289357185364,0.5193966627120972,-0.08035620301961899,0.4534885287284851,0.5935652852058411,-0.09543488174676895,0.4690852463245392,0.5924229621887207,-0.10284143686294556,0.5218062400817871,0.4373738169670105,-0.034117087721824646,0.4855113923549652,0.5263972878456116,-0.0767534077167511,0.5022329688072205,0.6137589812278748,-0.08032707870006561,0.5145796537399292,0.6011890172958374,-0.07500667870044708,0.5766021013259888,0.44991743564605713,-0.036197420209646225,0.5447112917900085,0.541936993598938,-0.07697995007038116,0.5508107542991638,0.6200932264328003,-0.06128612160682678,0.5607228875160217,0.6056287884712219,-0.04295264929533005,0.6299487352371216,0.4789130389690399,-0.044316187500953674,0.6035070419311523,0.5513172149658203,-0.06654846668243408,0.6003861427307129,0.6043989658355713,-0.05819040164351463,0.6065378189086914,0.593886137008667,-0.04596427083015442,Rock
0.585525393486023,0.7592272758483887,-6.616259042857564e-07,0.5121972560882568,0.7438107132911682,-0.05290985852479935,0.4362579584121704,0.7079570293426514,-0.08758501708507538,0.39074841141700745,0.6685193777084351,-0.11604558676481247,0.41581112146377563,0.6202688217163086,-0.1340729147195816,0.4699734151363373,0.4894176125526428,-0.04765448719263077,0.4399404525756836,0.5703864097595215,-0.08582247048616409,0.45853593945503235,0.6422638297080994,-0.09912168979644775,0.47110942006111145,0.643160879611969,-0.10589278489351273,0.5271402597427368,0.4736553430557251,-0.04296703264117241,0.4955095648765564,0.581657350063324,-0.08237533271312714,0.5073925852775574,0.6601096391677856,-0.08601875603199005,0.5173254013061523,0.64682936668396,-0.08249219506978989,0.584318995475769,0.4906957745552063,-0.045514531433582306,0.5542881488800049,0.5986625552177429,-0.08386098593473434,0.5571939945220947,0.6659226417541504,-0.07150359451770782,0.5647187829017639,0.6515283584594727,-0.05675779655575752,0.6376966238021851,0.5257617831230164,-0.05405735969543457,0.6161938309669495,0.6077741384506226,-0.07620308548212051,0.6096246242523193,0.6558045744895935,-0.07001568377017975,0.6107987761497498,0.6495313048362732,-0.05988194793462753,Rock
0.5874062776565552,0.7591663599014282,-6.818105475758784e-07,0.5147882699966431,0.7453238368034363,-0.055196527391672134,0.4388245940208435,0.7108087539672852,-0.09026668965816498,0.3933541178703308,0.6717753410339355,-0.1188126653432846,0.4102868437767029,0.6185660362243652,-0.13684166967868805,0.46861231327056885,0.4917573928833008,-0.049509719014167786,0.4372278153896332,0.5727280378341675,-0.09018045663833618,0.4587443172931671,0.6468667984008789,-0.1046009287238121,0.474326491355896,0.6474893093109131,-0.11166475713253021,0.5248737335205078,0.4710956811904907,-0.04336296394467354,0.49281397461891174,0.5791887640953064,-0.08477996289730072,0.506339430809021,0.66440749168396,-0.08781659603118896,0.518220841884613,0.6529449820518494,-0.08339390903711319,0.5819674730300903,0.4844980239868164,-0.04498237371444702,0.5530552268028259,0.5943331122398376,-0.08676514774560928,0.556862473487854,0.6681674122810364,-0.07375705242156982,0.5663425326347351,0.6560891270637512,-0.05764057859778404,0.6355076432228088,0.5165306329727173,-0.05266974866390228,0.6143838763237,0.5981814861297607,-0.07747381180524826,0.6099085807800293,0.6500697731971741,-0.07151930779218674,0.6143378019332886,0.6447141170501709,-0.060994554311037064,Rock
0.5991092920303345,0.7280013561248779,-7.308125873350946e-07,0.524691641330719,0.7033524513244629,-0.05003930628299713,0.4492294192314148,0.6401951909065247,-0.0773550346493721,0.4051925539970398,0.5820127129554749,-0.09985470026731491,0.42925527691841125,0.5283381938934326,-0.1117749735713005,0.49372464418411255,0.4505120515823364,-0.030618704855442047,0.44943517446517944,0.49094992876052856,-0.07173329591751099,0.46411824226379395,0.5723902583122253,-0.08533991873264313,0.47981467843055725,0.5720445513725281,-0.09134915471076965,0.5479131937026978,0.4330470561981201,-0.02577463537454605,0.5011661648750305,0.49777576327323914,-0.07193148136138916,0.5102789998054504,0.6004019975662231,-0.07316568493843079,0.5257456302642822,0.5905172228813171,-0.06415081024169922,0.602165699005127,0.44626855850219727,-0.030078724026679993,0.5599672794342041,0.5171602964401245,-0.07777389883995056,0.5598700046539307,0.6109979152679443,-0.0601138100028038,0.573996901512146,0.6010738015174866,-0.037277840077877045,0.6538474559783936,0.47506630420684814,-0.03988320752978325,0.6187757253646851,0.5254390239715576,-0.06578711420297623,0.6096001267433167,0.5905787348747253,-0.05511539801955223,0.6179418563842773,0.5902762413024902,-0.03987959027290344,Rock
0.597622811794281,0.7288649678230286,-6.83224527620041e-07,0.5234518051147461,0.7022663950920105,-0.05421585217118263,0.4482097625732422,0.6400170922279358,-0.08417108654975891,0.40548551082611084,0.583419919013977,-0.10842879861593246,0.42871391773223877,0.5290472507476807,-0.12158597260713577,0.49318087100982666,0.4497394263744354,-0.034889642149209976,0.4492259621620178,0.4897692799568176,-0.07480422407388687,0.46546828746795654,0.5771191120147705,-0.0872221514582634,0.4819875955581665,0.5722307562828064,-0.09357950836420059,0.5486360788345337,0.43083974719047546,-0.02820531651377678,0.5031728744506836,0.4951513409614563,-0.07528305798768997,0.5135461091995239,0.6021706461906433,-0.07580696791410446,0.5308970808982849,0.5873193740844727,-0.06642039120197296,0.6029282212257385,0.445124089717865,-0.03074483945965767,0.5625254511833191,0.5167396664619446,-0.07778726518154144,0.5629876852035522,0.612291693687439,-0.058292556554079056,0.581200897693634,0.5967003703117371,-0.03482510894536972,0.653150200843811,0.4734277129173279,-0.03930232301354408,0.6185067892074585,0.5278409719467163,-0.06413343548774719,0.6097373962402344,0.591699481010437,-0.05336414650082588,0.6212692856788635,0.5860171914100647,-0.0388743095099926,Rock
0.6004353761672974,0.7251714468002319,-6.94556320013362e-07,0.5230883359909058,0.6966209411621094,-0.04047045111656189,0.45101141929626465,0.6285420656204224,-0.061837028712034225,0.41422975063323975,0.5626049637794495,-0.0806717500090599,0.43441033363342285,0.5077367424964905,-0.08998469263315201,0.49656158685684204,0.4647279977798462,-0.01699226349592209,0.4480062425136566,0.4824255406856537,-0.05537182092666626,0.465323269367218,0.5669421553611755,-0.06821262836456299,0.48363304138183594,0.565844714641571,-0.07403504103422165,0.5470534563064575,0.4493141174316406,-0.015547017566859722,0.49606209993362427,0.4802955687046051,-0.060199711471796036,0.5090711116790771,0.5882315635681152,-0.05802571773529053,0.5289404988288879,0.5801772475242615,-0.04597185179591179,0.5985020399093628,0.4568236470222473,-0.023282723501324654,0.5523227453231812,0.49083513021469116,-0.07013357430696487,0.5574199557304382,0.5928476452827454,-0.04757917672395706,0.5771853923797607,0.5878090858459473,-0.020968740805983543,0.6488721966743469,0.4779863953590393,-0.035623662173748016,0.607532799243927,0.505500853061676,-0.06088215485215187,0.6023728251457214,0.5748553276062012,-0.04670663923025131,0.6165629029273987,0.5743801593780518,-0.029027311131358147,Rock
0.6000714302062988,0.713397741317749,-7.311199965442938e-07,0.523514986038208,0.6967840790748596,-0.01799619011580944,0.45598405599594116,0.6308379173278809,-0.026796704158186913,0.4228120446205139,0.574845016002655,-0.03769810125231743,0.4204568862915039,0.5243557691574097,-0.04113820195198059,0.500586748123169,0.47588035464286804,0.007308006752282381,0.4457527995109558,0.4903847873210907,-0.027327539399266243,0.46821463108062744,0.5656685829162598,-0.043990831822156906,0.49311763048171997,0.5722886919975281,-0.0524543859064579,0.5392300486564636,0.45951047539711,-0.00027520250296220183,0.4760975241661072,0.48832863569259644,-0.03810517489910126,0.4973742365837097,0.5832833647727966,-0.03805374354124069,0.5249887704849243,0.5788612961769104,-0.02871043235063553,0.5812302827835083,0.45989376306533813,-0.01571531407535076,0.5194950103759766,0.4925931394100189,-0.05273057892918587,0.5339878797531128,0.5851342082023621,-0.03202234208583832,0.5597728490829468,0.580815315246582,-0.009014398790895939,0.6248794794082642,0.47626176476478577,-0.03455393388867378,0.5699859857559204,0.5039591193199158,-0.056002430617809296,0.5733577013015747,0.5644303560256958,-0.0431927815079689,0.5962585210800171,0.5616865158081055,-0.02716367319226265,Rock
0.6103357672691345,0.7309054136276245,-7.013364893282414e-07,0.5326619744300842,0.7115885019302368,-0.041576433926820755,0.4654441177845001,0.6608641147613525,-0.06583263725042343,0.431292325258255,0.6120901703834534,-0.08585323393344879,0.4426562488079071,0.5604487061500549,-0.09654662758111954,0.5074133276939392,0.4609275758266449,-0.02999274618923664,0.46369820833206177,0.5216813087463379,-0.06671921163797379,0.4827178716659546,0.5947155952453613,-0.08147125691175461,0.50051349401474,0.5963410139083862,-0.0883219763636589,0.5565720200538635,0.44969335198402405,-0.028146522119641304,0.5096883773803711,0.5278516411781311,-0.06665287166833878,0.5222744941711426,0.6146239042282104,-0.06879101693630219,0.5386868119239807,0.6086418628692627,-0.06276289373636246,0.6069988012313843,0.4675373136997223,-0.03351932764053345,0.5654547214508057,0.5409294962882996,-0.0724121630191803,0.5695591568946838,0.6208232045173645,-0.05639238283038139,0.5855295062065125,0.6142793297767639,-0.037195369601249695,0.6570545434951782,0.5011372566223145,-0.04382338374853134,0.626417875289917,0.5470120310783386,-0.06505181640386581,0.6204285025596619,0.6038288474082947,-0.05387493222951889,0.6308538913726807,0.6059072613716125,-0.03896169736981392,Rock
0.6197546720504761,0.7573741674423218,-6.218333510332741e-07,0.5445855855941772,0.7424150705337524,-0.048357248306274414,0.47299039363861084,0.7112093567848206,-0.08074101060628891,0.43033474683761597,0.6844055652618408,-0.10715429484844208,0.4480348825454712,0.6430448889732361,-0.12394396960735321,0.49605295062065125,0.4938468039035797,-0.04819658026099205,0.4585542380809784,0.589121401309967,-0.08768734335899353,0.4858348071575165,0.6548234820365906,-0.10415409505367279,0.5049288272857666,0.6461624503135681,-0.11308159679174423,0.5499362349510193,0.47862598299980164,-0.04430722817778587,0.5120326280593872,0.5942748785018921,-0.08276037126779556,0.530293881893158,0.6652382016181946,-0.08625960350036621,0.5437335968017578,0.6473323702812195,-0.08369576930999756,0.6052102446556091,0.49513599276542664,-0.047115493565797806,0.5704084634780884,0.6071537733078003,-0.08240699768066406,0.578214704990387,0.6722745895385742,-0.06878339499235153,0.5904908776283264,0.6559547185897827,-0.05422200635075569,0.6582148671150208,0.5278095602989197,-0.05575099214911461,0.632476806640625,0.6053400039672852,-0.07369290292263031,0.6291288733482361,0.6538408398628235,-0.06546147167682648,0.6367804408073425,0.6461170315742493,-0.05487005040049553,Rock
0.6325722336769104,0.7571212649345398,-5.342059807844635e-07,0.5575631260871887,0.7419434189796448,-0.054662495851516724,0.4817776679992676,0.7052451372146606,-0.09109602123498917,0.43537619709968567,0.6739919781684875,-0.12060301005840302,0.4665297269821167,0.6540253758430481,-0.14036071300506592,0.5088844895362854,0.491935133934021,-0.05484943464398384,0.4797710180282593,0.5904611349105835,-0.09331564605236053,0.5016828775405884,0.6551719903945923,-0.10728208720684052,0.5146366953849792,0.6433345079421997,-0.11544891446828842,0.5665459632873535,0.4789845645427704,-0.05022215470671654,0.5356590747833252,0.5995120406150818,-0.0899713784456253,0.5503645539283752,0.6670676469802856,-0.09223370254039764,0.5601160526275635,0.6417267918586731,-0.08824973553419113,0.625008761882782,0.49923643469810486,-0.052607469260692596,0.5946630239486694,0.610500156879425,-0.08992768824100494,0.6006177067756653,0.6710566878318787,-0.0760563313961029,0.6109617948532104,0.6497830748558044,-0.0609993077814579,0.6789655089378357,0.535692036151886,-0.061345309019088745,0.65802001953125,0.6183962821960449,-0.08121144771575928,0.6559041142463684,0.6622644662857056,-0.0737520158290863,0.6636998653411865,0.6476485133171082,-0.06374870240688324,Rock
0.6397877931594849,0.7541892528533936,-6.030679173818498e-07,0.5638679265975952,0.7385635375976562,-0.05006371811032295,0.4922184944152832,0.7022486925125122,-0.0830521434545517,0.45038604736328125,0.6670471429824829,-0.10943467915058136,0.47728464007377625,0.6321619153022766,-0.12573717534542084,0.5192971229553223,0.48979634046554565,-0.0517277717590332,0.48874711990356445,0.5863316059112549,-0.08854071795940399,0.5102329850196838,0.6500832438468933,-0.1001228392124176,0.5244664549827576,0.6388249397277832,-0.10639301687479019,0.5758376717567444,0.47715499997138977,-0.04803859442472458,0.5429363250732422,0.5953378081321716,-0.08799511939287186,0.5565776228904724,0.6625075340270996,-0.09058652818202972,0.5671983361244202,0.6414422988891602,-0.0868021547794342,0.6331825852394104,0.4953159689903259,-0.050640638917684555,0.6023706197738647,0.6074658632278442,-0.08844375610351562,0.6061410903930664,0.6688815355300903,-0.07515748590230942,0.6141969561576843,0.6490429043769836,-0.06055918708443642,0.6869394779205322,0.5294675230979919,-0.05893862619996071,0.6654845476150513,0.611681342124939,-0.07976178824901581,0.6630812287330627,0.6561343669891357,-0.0728992447257042,0.6702362895011902,0.6410312056541443,-0.06313594430685043,Rock
0.6447916030883789,0.7512011528015137,-6.615189818148792e-07,0.5698940753936768,0.7296792268753052,-0.04862198978662491,0.4977860748767853,0.6893643736839294,-0.0804113820195198,0.45384088158607483,0.647042989730835,-0.10601598024368286,0.481804758310318,0.6016718745231628,-0.12119259685277939,0.530645489692688,0.4826701283454895,-0.0477604903280735,0.496125191450119,0.5654246807098389,-0.08255353569984436,0.5163882970809937,0.6347437500953674,-0.09138315171003342,0.5292973518371582,0.6310898065567017,-0.09552081674337387,0.5846677422523499,0.4674375653266907,-0.04382975026965141,0.546777069568634,0.5752392411231995,-0.08208459615707397,0.5605207681655884,0.6517923474311829,-0.08284729719161987,0.5719174146652222,0.6373961567878723,-0.07751736789941788,0.6398354172706604,0.4842159152030945,-0.04617852345108986,0.6055863499641418,0.5893456935882568,-0.08344834297895432,0.6096276640892029,0.6584057807922363,-0.06860169768333435,0.6190269589424133,0.645528256893158,-0.05249530076980591,0.6922974586486816,0.5192460417747498,-0.05404030531644821,0.6684781312942505,0.5953596234321594,-0.07564245909452438,0.6655824780464172,0.6451391577720642,-0.06833583861589432,0.6733037829399109,0.6392266154289246,-0.057617656886577606,Rock
0.6462966799736023,0.7418004274368286,-6.576031523763959e-07,0.5725319385528564,0.7212037444114685,-0.04604199156165123,0.5037553310394287,0.6812740564346313,-0.07580535113811493,0.4618743658065796,0.6412819027900696,-0.0998925045132637,0.48285576701164246,0.5943789482116699,-0.11398839950561523,0.5385653376579285,0.4793090522289276,-0.045370154082775116,0.5023921132087708,0.5578577518463135,-0.07896710932254791,0.5208731889724731,0.6253355741500854,-0.0871659591794014,0.5343114733695984,0.6221831440925598,-0.09040912240743637,0.5906140208244324,0.4656066298484802,-0.04112434387207031,0.5512344241142273,0.5679001212120056,-0.07829554378986359,0.5641648173332214,0.6458330154418945,-0.07801223546266556,0.5770390033721924,0.6324309706687927,-0.0714619979262352,0.6440122723579407,0.4821511507034302,-0.04288557171821594,0.6087540984153748,0.5811393857002258,-0.07931755483150482,0.6122801303863525,0.6503315567970276,-0.06372018158435822,0.6233212947845459,0.6386460065841675,-0.046466052532196045,0.6951004862785339,0.5158146619796753,-0.049837954342365265,0.6712911128997803,0.582368016242981,-0.07033148407936096,0.668870210647583,0.6289591193199158,-0.06209884583950043,0.6792581081390381,0.6222273111343384,-0.05025523900985718,Rock
